,0
3099,4.1705885520190114e-07
3100,3.7970768010936673e-07
3101,7.942162730629456e-08
3102,1.2216067831165317e-07
3103,1.217898492836057e-07
3104,4.187508969765309e-07
3105,1.4627542311379298e-07
3106,2.081433507913091e-07
3107,3.9742399791878785e-08
3108,5.156919962228516e-07
3109,1.9165491970913223e-07
3110,4.069580787456429e-07
3111,5.955532990112282e-07
3112,6.999116800654092e-08
3113,7.117263932302316e-07
3114,1.9413033963278294e-07
3115,1.1662333141490685e-07
3116,3.8134075778953115e-07
3117,9.792715294939161e-08
3118,1.2336150811232216e-07
3119,3.172167987756323e-07
3120,3.2521780755752067e-07
3121,1.393899345191767e-07
3122,8.537749294536978e-08
3123,2.0854496889521783e-07
3124,8.922660741611609e-08
3125,1.656565377110392e-07
3126,2.2613742770659528e-07
3127,2.8970879333710925e-07
3128,8.746852856386259e-08
3129,2.1074943255916153e-07
3130,2.0973086445816398e-07
3131,1.3630199979678372e-07
3132,5.3692629199124e-08
3133,6.234425041231137e-07
3134,2.616596592303059e-07
3135,8.540470377494189e-08
3136,2.2124866830301803e-07
3137,2.6017774519773096e-07
3138,9.712459844381541e-08
3139,3.6508419760173746e-07
3140,1.4547113575894788e-07
3141,1.565553424741481e-07
3142,1.0416942481792921e-07
3143,4.1580255695324046e-07
3144,2.4641269300461746e-07
3145,2.452646929396129e-07
3146,3.0194880302111735e-07
3147,4.784527590124417e-08
3148,1.292647458420215e-07
3149,9.44571202135828e-08
3150,2.0155492270143282e-07
3151,8.054610984705601e-08
3152,4.044967885611268e-07
3153,2.694215537740145e-07
3154,4.933739623681573e-07
3155,2.485775406828622e-07
3156,8.535850733897798e-08
3157,1.274217537232109e-07
3158,1.1514021614753175e-07
3159,6.235578238575515e-08
3160,1.6719575548267066e-07
3161,3.313540807572427e-07
3162,2.5710862178105483e-07
3163,1.717339469860437e-07
3164,4.875076348068888e-07
3165,1.9182452990881476e-07
3166,2.7356832994026116e-07
3167,1.2287900447804823e-07
3168,1.331088450631961e-07
3169,3.349684906153967e-07
3170,8.171310679427435e-08
3171,5.17463146663222e-07
3172,5.144946075661843e-08
3173,5.572503846771457e-07
3174,1.356050121307008e-07
3175,2.638375373243369e-07
3176,3.2897460293481243e-07
3177,2.7245010038009066e-07
3178,1.5832560641010104e-07
3179,5.094804454774876e-08
3180,1.504539251911745e-07
3181,4.547484454277603e-07
3182,8.855642744953009e-08
3183,6.839195421408341e-08
3184,2.9541113129711364e-07
3185,1.2877376773774943e-07
3186,4.4424204757694974e-07
3187,1.1449537962179834e-07
3188,1.589739823678824e-07
3189,3.2563819101407986e-07
3190,2.4117306043634835e-07
3191,7.565657837279092e-08
3192,3.75585003778891e-07
3193,7.4209174777414e-08
3194,2.9790592737687238e-08
3195,4.2767447422719594e-07
3196,5.5905828953663764e-08
3197,1.171402496685926e-07
3198,5.0745590249421846e-08
3199,3.7783990606548775e-07
3200,1.432105574778074e-07
3201,2.0964476957023397e-07
3202,4.357547391767425e-07
3203,2.0876586499944804e-07
3204,1.9846111684510824e-07
3205,3.0402442357906666e-07
3206,6.131139343587571e-07
3207,2.1747151694265846e-07
3208,2.669196087010464e-07
3209,3.2603846749288876e-07
3210,1.9919740153007513e-07
3211,1.1807983197447652e-07
3212,1.8852355034764025e-07
3213,1.7126714712754868e-07
3214,5.345340027444104e-07
3215,3.537417299764809e-07
3216,5.3788719676966035e-08
3217,2.690668753058278e-07
3218,5.607188500612103e-07
3219,3.592468662386327e-07
3220,1.806088581437502e-07
3221,6.549579372929032e-07
3222,1.9726426804960045e-07
3223,1.7188978982268677e-07
3224,4.418038014272867e-08
3225,3.915540075812467e-07
3226,9.376881584754695e-08
3227,3.5250629153205603e-07
3228,6.591611843905083e-08
3229,2.3980294747311434e-07
3230,2.2402298612045584e-07
3231,2.7302201847106277e-07
3232,4.6596967336045547e-07
3233,1.0450982918106391e-07
3234,3.1359402004487725e-07
3235,2.635302089515301e-07
3236,6.112564168970895e-08
3237,3.568472872198323e-07
3238,4.149354741314057e-07
3239,5.7165665923673964e-08
3240,2.0389520219550056e-07
3241,2.3579845025376752e-07
3242,2.790753549549658e-08
3243,1.1380426843468182e-07
3244,2.6528273922592845e-07
3245,3.489051217989091e-07
3246,1.099479469563511e-07
3247,4.1867498501801883e-07
3248,1.178845212862266e-07
3249,2.056313697242838e-07
3250,2.3131266512617678e-07
3251,2.6490005827279664e-07
3252,4.5831360127268703e-07
3253,1.4569391490883823e-07
3254,5.2978963193722284e-08
3255,1.916440380284527e-07
3256,5.437706158792794e-07
3257,3.357663844853589e-07
3258,9.523876985438028e-08
3259,8.422155878148068e-08
3260,1.3057710363407144e-07
3261,2.812540640996216e-07
3262,4.719054888338427e-07
3263,5.940710054121928e-08
3264,2.1306641061097044e-07
3265,1.5667895487832474e-07
3266,1.7917771778936374e-07
3267,1.209845769759977e-07
3268,1.2645090548926052e-07
3269,1.8055390036662868e-07
3270,8.453185529346966e-08
3271,4.1748481615225306e-07
3272,1.5452087606348177e-07
3273,9.510143999595695e-08
3274,2.2951788721448499e-07
3275,5.445862827842459e-08
3276,4.986436071391067e-08
3277,2.620140529860645e-07
3278,7.328392157635568e-08
3279,1.827269743538478e-07
3280,1.0188933758087886e-07
3281,1.5940988498817034e-07
3282,4.131138120352973e-08
3283,1.2859177009306404e-07
3284,4.509690775642989e-08
3285,1.8586296860011447e-07
3286,2.6074253779765917e-07
3287,8.839664261262675e-08
3288,2.5343921610376867e-07
3289,3.101800053810826e-07
3290,1.1515112416734599e-07
3291,1.206598725741821e-07
3292,4.3440414708439427e-07
3293,3.2835573501570574e-07
3294,9.097280206224001e-08
3295,1.8194987318663585e-07
3296,2.009044974574408e-07
3297,1.0782808196178346e-07
3298,1.1884110785414932e-07
3299,1.797064875256141e-07
3300,6.863804460845337e-07
3301,1.1124524805245184e-07
3302,3.560059651719912e-07
3303,1.3604794336165827e-07
3304,7.208058977413899e-08
3305,1.2955455531722604e-07
3306,2.5492476747008655e-07
3307,2.537546386074926e-07
3308,4.572242370898253e-08
3309,1.3839182026136331e-07
3310,4.5676353466848156e-07
3311,1.0579384360529403e-07
3312,5.436766591581926e-08
3313,1.1143154624821719e-07
3314,3.193639888202919e-07
3315,1.6878218373862758e-08
3316,2.113758890143186e-07
3317,1.2973514086065937e-07
3318,5.140914376921037e-07
3319,1.8810381477200607e-07
3320,1.2926491012892514e-07
3321,1.173001088584168e-07
3322,3.0738218663419123e-07
3323,3.1701640807881187e-07
3324,2.0015174974223959e-07
3325,3.6315337388749367e-07
3326,5.370994044711959e-07
3327,6.575645907002398e-08
3328,1.3774596088704992e-07
3329,5.979026689353212e-07
3330,1.6647743565512176e-07
3331,1.4427975127901714e-07
3332,2.4433187514026084e-08
3333,1.686817002748259e-07
3334,6.889104664321643e-07
3335,6.036570620595175e-07
3336,2.941857301401536e-07
3337,9.52141297673767e-08
3338,2.9032689586074196e-07
3339,1.3019401971717284e-07
3340,1.6234920424293333e-07
3341,2.419894824244585e-07
3342,5.737588346762158e-07
3343,2.3860725083181454e-07
3344,1.3803812733455847e-07
3345,1.3566592364897103e-07
3346,1.5312081325239e-07
3347,4.925369693416973e-08
3348,2.724845581759275e-07
3349,5.900136584475142e-08
3350,2.5935459257999113e-07
3351,1.2215024457202038e-07
3352,1.1787642132451179e-07
3353,3.009068164216841e-07
3354,4.734482148685193e-07
3355,9.060153340529767e-08
3356,1.457704142997758e-07
3357,5.2546148119692506e-08
3358,9.72447305847896e-08
3359,1.9408316478847128e-07
3360,3.792813106752998e-07
3361,3.5772834944053094e-07
3362,7.930904639246236e-08
3363,4.180981655527695e-07
3364,1.509070746401791e-07
3365,3.4752226177559136e-07
3366,1.9486426054124707e-07
3367,3.3126820776604594e-07
3368,3.544521718838706e-07
3369,3.3730254011307957e-07
3370,2.112543410606624e-07
3371,3.3649084741194e-07
3372,7.391921779106333e-07
3373,1.0208835649306188e-07
3374,9.397366067584224e-08
3375,1.2218318624660424e-07
3376,1.29413120210354e-07
3377,1.2043874362054082e-07
3378,1.636837921162294e-07
3379,1.0186618246358347e-07
3380,2.685131802496028e-07
3381,2.1812225876713641e-07
3382,3.7489374174499894e-07
3383,2.3571710544688945e-07
3384,9.290230124740956e-07
3385,4.894767907104891e-07
3386,8.973002449130994e-08
3387,4.148127847600328e-08
3388,3.849543966916406e-07
3389,1.3235995677225937e-07
3390,1.9868977809732766e-07
3391,4.017504209747179e-07
3392,2.0827094393074736e-07
3393,3.6671428624006795e-07
3394,3.251674254953778e-07
3395,2.7147169656567136e-07
3396,2.0142402364685738e-07
3397,2.6149218878204105e-07
3398,2.0415440484037265e-07
3399,2.9371480802748873e-07
3400,3.122360636800075e-07
3401,9.72694459929898e-07
3402,1.5942836533234724e-07
3403,1.4015839585438157e-07
3404,4.663823043118745e-08
3405,2.71699678038942e-07
3406,1.4750330378426808e-07
3407,2.7598753645243114e-07
3408,4.359453630548001e-07
3409,1.8021748998298404e-07
3410,5.070757870893603e-07
3411,7.079584999520077e-08
3412,2.3443696875642582e-07
3413,4.969198442341206e-07
3414,7.216072179462057e-08
3415,3.249786296629445e-07
3416,9.011050371820655e-07
3417,4.6257292965822485e-08
3418,5.756064856606116e-07
3419,4.7221260766722363e-07
3420,5.336914483344084e-07
3421,3.2259632589548355e-07
3422,8.41991646093148e-08
3423,2.855173787270415e-07
3424,2.2820828026346297e-07
3425,2.755120146917966e-07
3426,1.3478143938838218e-07
3427,2.6434800062976186e-07
3428,9.41243771836436e-07
3429,5.988449715824313e-07
3430,6.646665711707894e-07
3431,1.3490123126377243e-07
3432,3.400013539173267e-07
3433,1.3476160768405044e-07
3434,8.026140019262047e-08
3435,1.9957692212964667e-07
3436,2.568680693946463e-07
3437,1.4326975001720976e-07
3438,1.7459076015292993e-07
3439,2.622864307942197e-07
3440,5.300159327650758e-07
3441,5.68658904415931e-07
3442,1.3654059828295266e-07
3443,3.678014761276424e-07
3444,1.3870356570873288e-07
3445,5.740858698900138e-08
3446,9.223019788255225e-08
3447,5.01749241709443e-07
3448,2.1594599987711484e-07
3449,1.6840070836350247e-07
3450,3.6850412274263923e-07
3451,1.221321400477118e-07
3452,2.543033133157423e-07
3453,2.453717875733352e-07
3454,2.0936364184420305e-07
3455,7.666920231732577e-07
3456,4.290454914327198e-07
3457,7.085447336366116e-08
3458,3.4462836265143136e-07
3459,1.3661093088613116e-07
3460,1.90176407105528e-07
3461,2.469283931344734e-07
3462,4.4677402676241975e-08
3463,3.1437240369730813e-07
3464,6.818629877725646e-08
3465,5.111923398536193e-07
3466,9.303225758582583e-08
3467,1.0109950934541438e-07
3468,1.5650888837988197e-07
3469,3.338422736375802e-07
3470,1.405286933877402e-07
3471,5.596847077572969e-07
3472,4.516674921230134e-07
3473,8.272658800591929e-08
3474,3.713005977677763e-07
3475,1.7528709718462497e-07
3476,1.0152703613069825e-07
3477,7.110732201130918e-07
3478,1.8160219349836292e-07
3479,5.978667841846124e-07
3480,4.922572168118607e-07
3481,1.1136968843180831e-07
3482,1.6865773008519246e-07
3483,2.864840512092508e-07
3484,4.5798517271539164e-07
3485,1.694832547285369e-07
3486,3.05139841888328e-07
3487,3.907905457322607e-07
3488,1.5165541079132629e-07
3489,4.3725660775929215e-07
3490,1.1735084570332167e-07
3491,3.243874779997691e-07
3492,9.539570924930707e-08
3493,5.888782613493838e-07
3494,1.3989676370622863e-07
3495,8.560562664939304e-08
3496,3.145869879156683e-07
3497,2.0314898492459253e-07
3498,2.1177241236880864e-07
3499,3.2665168630785217e-07
3500,1.1723358983609014e-07
3501,4.5097652278695855e-08
3502,4.848369575373502e-07
3503,2.533080094114176e-07
3504,2.86390027924975e-07
3505,2.406374229572264e-07
3506,1.1264257458953956e-07
3507,2.756703882575579e-07
3508,2.880551900899851e-07
3509,8.273543852008524e-08
3510,2.2470009686143851e-07
3511,2.6432838056223097e-07
3512,1.1323272868020594e-07
3513,4.304741150498124e-07
3514,1.292166706227251e-07
3515,6.052032885224277e-07
3516,1.4761093418601705e-07
3517,3.167649332325137e-07
3518,1.1722822298873626e-07
3519,5.849306710377529e-07
3520,1.421994785932123e-07
3521,1.581236056875954e-07
3522,6.171991877290927e-08
3523,3.165763294959741e-07
3524,2.6670688103338543e-07
3525,7.675291399673549e-08
3526,4.942718672204246e-07
3527,1.3692864730392539e-07
3528,3.957213713430835e-07
3529,3.394445481254483e-07
3530,6.207520380775447e-08
3531,4.648326634913338e-08
3532,4.020763081241165e-07
3533,7.174934973095136e-07
3534,7.382056108247637e-08
3535,7.288937875275644e-08
3536,5.331859231096622e-08
3537,3.137426248471705e-07
3538,4.0044859308797167e-07
3539,3.840944371545456e-07
3540,2.8830045923337487e-07
3541,2.583667147922644e-07
3542,1.3086933204259521e-07
3543,3.105839412093079e-07
3544,5.250184023722717e-08
3545,4.369062301116231e-08
3546,2.1630819341746786e-07
3547,1.662274125902676e-07
3548,3.884059402266207e-07
3549,2.0431708694737637e-07
3550,4.99894796278327e-07
3551,8.498615477431498e-08
3552,2.734036732171042e-07
3553,1.3906109932477919e-07
3554,3.641075885899507e-07
3555,7.181270940408617e-08
3556,1.2089343226925256e-07
3557,5.940524763599896e-07
3558,1.5546977514342714e-07
3559,1.5385401752293845e-07
3560,5.209858840991372e-08
3561,2.8453210828663467e-08
3562,5.618489048473129e-07
3563,4.2433316028492766e-07
3564,4.472226469595163e-07
3565,7.723323878574857e-08
3566,3.9898460508068425e-07
3567,4.811141193586201e-07
3568,8.587767515262623e-08
3569,5.13669877547936e-07
3570,3.349198595252553e-07
3571,1.1545976782833785e-07
3572,9.068838384524982e-08
3573,7.086007679003204e-07
3574,4.1091584764797724e-07
3575,1.4524793162744306e-07
3576,4.577414996298806e-07
3577,7.149924827640755e-08
3578,1.842110239238829e-07
3579,1.1381727640565098e-07
3580,5.3364202527577627e-08
3581,2.2158597715382143e-07
3582,4.121704470837988e-07
3583,6.401676660149078e-07
3584,3.910628354425409e-07
3585,5.719987428577617e-08
3586,2.843921488850859e-07
3587,3.887004289241166e-07
3588,5.977681732876331e-08
3589,6.814527751888555e-08
3590,3.296779180230718e-07
3591,2.091445985526841e-07
3592,1.887473670582963e-07
3593,1.90690730872094e-07
3594,1.1156217020960565e-07
3595,5.950546413896914e-07
3596,5.090241415281974e-07
3597,3.587070055047104e-07
3598,5.17481560491078e-07
3599,7.058726959397652e-07
3600,1.8763815241013478e-07
3601,4.1218828731036194e-07
3602,6.612169600678864e-08
3603,1.0657621579116298e-07
3604,2.3847694644470097e-07
3605,5.824374852532573e-07
3606,9.176688205355056e-08
3607,1.4916161581102073e-07
3608,3.064168996262413e-07
3609,3.742846032800375e-07
3610,3.553958167063216e-07
3611,7.27479680011072e-08
3612,4.6191064712999145e-07
3613,1.594611848228997e-07
3614,1.075684908773795e-07
3615,2.3153129675630299e-07
3616,1.1113357740814052e-07
3617,9.046915761296161e-08
3618,3.672234516926919e-08
3619,5.186438496665219e-07
3620,3.8377445216743756e-07
3621,2.8766017949311557e-07
3622,5.503364512605821e-07
3623,4.0195488217621297e-07
3624,3.9954273518765915e-07
3625,1.348724684217331e-07
3626,2.2598019184051e-07
3627,2.4273324168555534e-07
3628,8.135530888400725e-07
3629,2.894900479349486e-07
3630,1.4496877718809769e-07
3631,3.604003278256553e-08
3632,4.1019990628533055e-07
3633,9.152805101219548e-08
3634,1.803350841444512e-07
3635,6.599650893994265e-07
3636,5.433516538364581e-07
3637,5.052414181028058e-07
3638,2.5510567917581064e-07
3639,8.636308437322521e-08
3640,7.353484350747846e-08
3641,6.247863751536861e-07
3642,5.330992826230355e-08
3643,1.4255469739427558e-07
3644,2.2124272033832842e-07
3645,1.8173577907571987e-07
3646,3.719326084955789e-08
3647,1.1380973792031966e-07
3648,1.4942777533708845e-07
3649,1.3201662546693594e-07
3650,2.2981197873986353e-07
3651,5.4132196613897115e-08
3652,1.0501213689399256e-07
3653,2.0254999813660314e-07
3654,1.924076405653828e-07
3655,1.157146546584347e-07
3656,4.5908921823980486e-07
3657,1.338277657931907e-07
3658,2.850280171901735e-07
3659,6.74630147397825e-08
3660,2.6873667225230358e-08
3661,4.826276966001522e-07
3662,1.3717450352315974e-07
3663,4.295742685849033e-07
3664,1.001295323807573e-06
3665,1.0804555685024413e-07
3666,2.212190840039221e-07
3667,7.522840555272866e-07
3668,8.666989303251731e-08
3669,5.299766666896447e-07
3670,3.5335889826514477e-07
3671,9.197486494512819e-08
3672,8.293136629759332e-08
3673,1.977532370108293e-07
3674,3.0370174604433615e-08
3675,9.393777645215006e-08
3676,4.968680039468268e-07
3677,7.444226830228665e-08
3678,9.533715719085713e-08
3679,3.7293151193796e-07
3680,1.5513135962460442e-07
3681,1.0870929841797429e-07
3682,5.341928073257607e-07
3683,2.6468312325180263e-07
3684,1.5104798448799954e-07
3685,6.418194049296888e-07
3686,2.4553412998110137e-07
3687,1.5537940923435608e-07
3688,1.3651215758774567e-07
3689,1.5237396819608924e-07
3690,1.0720557990685061e-07
3691,1.2306898805055875e-07
3692,6.711773232431528e-08
3693,1.248808611608054e-07
3694,1.9792410166252788e-07
3695,1.4827966154649993e-07
3696,1.5972874392127173e-08
3697,1.9860833023209482e-07
3698,1.9543957880667893e-07
3699,6.69202710337791e-07
3700,5.214450486209166e-08
3701,7.292256301710295e-08
3702,6.945452980382716e-07
3703,4.1255330895737874e-07
3704,1.5083358597220477e-07
3705,1.217490926167334e-07
3706,1.3243896814043979e-07
3707,7.834325646760683e-08
3708,3.2610342004235547e-07
3709,7.799417020678405e-08
3710,1.0064564751364295e-07
3711,3.035475108447079e-07
3712,2.6783559802796105e-07
3713,6.030422076349766e-08
3714,1.1197982969670913e-07
3715,1.5209136283275163e-07
3716,8.591921559973434e-08
3717,1.8060191198766936e-07
3718,1.0557475793102488e-07
3719,1.0976768060385753e-07
3720,1.377093804618727e-07
3721,3.959259736538145e-07
3722,4.130039385228385e-07
3723,4.92555834674652e-07
3724,4.152711942487678e-08
3725,1.3054415721686303e-07
3726,3.4946550436029416e-07
3727,2.3712415520644226e-07
3728,1.6666796478488876e-07
3729,1.305053920130921e-07
3730,3.1501971061698047e-07
3731,1.1419473954659013e-07
3732,2.8711427427582874e-07
3733,7.008072175472075e-08
3734,1.321882984019202e-07
3735,1.2244993977060213e-07
3736,4.8763923512077055e-08
3737,1.1328750558868204e-07
3738,1.46884899382321e-07
3739,5.355840248410568e-07
3740,2.782133298801326e-07
3741,1.1890248929645488e-07
3742,2.0322130483553665e-07
3743,2.133514061906741e-07
3744,3.158549326820051e-07
3745,1.717750295815742e-07
3746,2.0516806877886946e-07
3747,2.257951846706119e-07
3748,1.9833499959697697e-07
3749,2.222820235199093e-07
3750,2.9645917448491177e-07
3751,2.7342249449435677e-07
3752,4.6997513292865834e-07
3753,6.096256953369407e-08
3754,2.3425927836122804e-07
3755,2.538715097841849e-07
3756,1.9305914217804275e-07
3757,2.673229928195714e-07
3758,4.665680491534585e-07
3759,1.1473301054220049e-07
3760,3.8995339171169973e-07
3761,7.155469730588929e-08
3762,4.4324161214507675e-07
3763,6.587765114872275e-07
3764,1.2452999522563068e-07
3765,1.4958026992276753e-07
3766,4.2165615205819857e-07
3767,2.8619359506923834e-07
3768,1.3772103850603686e-07
3769,8.35152726971928e-08
3770,6.67604236027443e-08
3771,1.1841767606045405e-07
3772,9.329911473563215e-08
3773,1.2437770083268937e-07
